"","permno","pilu","date","cumret"
"7511",2740,7,2017-08-14,1.01114014825691
"7512",2740,9,2018-02-28,1.04773560933839
"7513",2740,10,2018-04-24,0.946301269019703
"7514",2740,11,2018-08-07,1.08988850171834
"7515",2740,12,2018-10-29,1.02519860575578
"7516",2741,1,2016-03-24,1.02853492542465
"7517",2741,3,2016-08-29,0.981746146004411
"7518",2741,4,2016-10-27,1.01134607174659
"7519",2741,7,2017-07-20,1.04955593186083
"7520",2741,9,2018-02-06,0.943806178276462
"7521",2741,10,2018-04-18,1.04957591798125
"7522",2741,11,2018-08-17,0.992203911916084
"7523",2741,12,2018-10-24,1.01345508211413
"7524",2742,3,2016-08-18,1.01101082009957
"7525",2742,4,2016-10-28,1.00538478211462
"7526",2742,5,2017-01-26,1.02486431079321
"7527",2742,8,2017-10-26,1.1654958878975
"7528",2742,10,2018-04-24,0.928955055434025
"7529",2742,11,2018-08-22,0.955836222966268
"7530",2742,12,2018-10-22,1.00440498443682
"7531",2745,1,2016-02-29,0.906636998936712
"7532",2745,2,2016-04-29,0.910618569793137
"7533",2745,7,2017-08-21,1.00622656591874
"7534",2745,8,2017-10-27,1.10129630862847
"7535",2745,9,2018-03-05,1.07063211740384
"7536",2745,10,2018-04-25,0.951823278664529
"7537",2745,11,2018-08-23,1.01155228206054
"7538",2745,12,2018-10-30,0.940551962609816
"7539",2748,1,2016-04-20,1.15813313217212
"7540",2748,2,2016-04-28,0.883852934619915
"7541",2748,3,2016-08-26,0.999999806357961
"7542",2748,4,2016-10-25,1.08786286830831
"7543",2748,5,2017-04-20,0.872491737671967
"7544",2748,6,2017-04-28,0.990694209166562
"7545",2748,7,2017-08-23,1.0747165861202
"7546",2748,8,2017-10-24,0.945198332944727
"7547",2748,9,2018-04-18,0.97366851034126
"7548",2748,10,2018-04-26,0.981061308578483
"7549",2748,11,2018-08-21,0.93700736531251
"7550",2748,12,2018-10-26,1.00079408792382
"7551",2748,19,2018-04-20,0.97983151784
"7552",2749,1,2016-04-19,0.995071
"7553",2749,2,2016-04-27,0.970379
"7554",2749,3,2016-08-29,0.8977559978361
"7555",2749,5,2017-04-07,0.971273010953647
"7556",2749,7,2017-08-30,1.00873287802353
"7557",2749,8,2017-10-31,1.03915382593699
"7558",2749,9,2018-03-28,1.07042548403739
"7559",2749,11,2018-08-31,0.925619057515718
"7560",2749,12,2018-10-30,0.982747984669559
"7561",2750,1,2016-04-06,1.06302707577644
"7562",2750,2,2016-04-29,1.00464427102753
"7563",2750,3,2016-08-18,0.950384068774393
"7564",2750,4,2016-10-26,1.00423042923762
"7565",2750,5,2017-04-07,0.993385021417509
"7566",2750,6,2017-04-26,0.925460399879693
"7567",2750,7,2017-08-25,0.981812054828906
"7568",2750,8,2017-10-30,0.966333282975692
"7569",2750,9,2018-04-18,1.05908042500933
"7570",2750,12,2018-10-24,1.02751521826988
"7571",2751,1,2016-03-21,1.13317556963991
"7572",2751,2,2016-04-20,0.973220487595194
"7573",2751,3,2016-08-15,1.07062786399602
"7574",2751,4,2016-10-21,0.955061964688123
"7575",2751,5,2017-03-07,1.02821651279452
"7576",2751,6,2017-04-26,0.970869046003584
"7577",2751,7,2017-08-31,1.0290983241548
"7578",2751,9,2018-04-16,1.012311559085
"7579",2751,10,2018-04-24,1.005723729822
"7580",2751,11,2018-08-23,1.02387176824384
"7581",2751,19,2018-04-20,0.975966122615146
"7582",2752,1,2016-04-15,1.0806237418701
"7583",2752,2,2016-04-25,0.950357366120268
"7584",2752,3,2016-04-18,0.969315
"7585",2752,4,2016-10-27,0.981602755289115
"7586",2752,5,2017-04-20,0.963338894343
"7587",2752,6,2017-04-28,1.0231149032
"7588",2752,7,2017-08-28,1.04092209248221
"7589",2752,8,2017-10-26,0.965216621635024
"7590",2752,9,2018-04-19,0.998086
"7591",2752,10,2018-04-27,1.022099
"7592",2752,11,2018-08-29,0.929759003081834
"7593",2752,12,2018-10-26,1.01438133180909
"7594",2752,19,2018-04-26,0.968523416653676
"7595",2758,1,2016-04-15,0.952702926500691
"7596",2758,2,2016-04-27,0.94771179907802
"7597",2758,4,2016-10-26,1.09161856407583
"7598",2758,5,2017-03-23,1.04924556993643
"7599",2758,6,2017-04-28,1.01446893801858
"7600",2758,7,2017-08-16,1.02723914354541
"7601",2758,8,2017-10-20,0.963688293919267
"7602",2758,9,2018-04-04,1.14941323607849
"7603",2758,11,2018-08-29,0.994377325377542
"7604",2759,3,2016-07-26,0.840900719868584
"7605",2759,4,2016-10-27,0.958995956095895
"7606",2759,6,2017-04-27,1.03870733270205
"7607",2759,7,2017-08-16,1.00977475599904
"7608",2759,8,2017-10-27,1.00879783701089
"7609",2759,9,2018-04-19,0.989205
"7610",2759,10,2018-04-27,0.939033
"7611",2759,11,2018-08-21,0.998868303091733
"7612",2759,12,2018-10-25,0.979181794654601
"7613",2759,19,2018-04-26,1.13427459514752
"7614",2760,1,2016-04-19,0.968096743872533
"7615",2760,2,2016-04-27,1.00703754336469
"7616",2760,3,2016-08-31,1.01602479231928
"7617",2760,4,2016-10-27,0.880291130215285
"7618",2760,5,2017-02-17,0.968337833427942
"7619",2760,6,2017-04-28,0.987916483093459
"7620",2760,8,2017-10-23,1.02680146528974
"7621",2760,9,2018-04-04,1.04129736814507
"7622",2760,10,2018-04-27,0.96836094524436
"7623",2760,11,2018-08-30,1.02050815089869
"7624",2760,12,2018-10-30,1.11182449290818
"7625",2761,1,2016-03-24,1.00571609494378
"7626",2761,2,2016-04-28,1.06953201526301
"7627",2761,3,2016-08-25,0.955884758170457
"7628",2761,4,2016-10-28,1.04060541464838
"7629",2761,5,2017-04-21,1.008907
"7630",2761,6,2017-04-28,0.999818
"7631",2761,7,2017-08-25,0.932611885996374
"7632",2761,8,2017-10-27,1.02549111679243
"7633",2761,10,2018-04-20,1.02130687831241
"7634",2761,11,2018-07-31,1.05723201358359
"7635",2761,12,2018-10-16,1.12206728634637
"7636",2763,1,2016-04-12,0.974870284053976
"7637",2763,2,2016-04-29,1.00223057053331
"7638",2763,3,2016-08-16,0.989597119668469
"7639",2763,4,2016-10-26,0.987679747131808
"7640",2763,5,2017-03-31,0.963163921407934
"7641",2763,6,2017-04-27,1.00857911507527
"7642",2763,7,2017-08-29,1.02456240553702
"7643",2763,8,2017-10-25,0.982234876972243
"7644",2763,9,2018-04-13,0.980967
"7645",2763,10,2018-04-20,1.008336
"7646",2763,11,2018-08-27,0.969128141746488
"7647",2763,12,2018-10-22,1.01072792675879
"7648",2763,19,2018-04-20,0.989929793648294
"7649",2765,1,2016-03-22,1.0282195781579
"7650",2765,2,2016-04-29,1.05794023403567
"7651",2765,3,2016-08-30,1.02343485874131
"7652",2765,4,2016-10-25,1.0499209403972
"7653",2765,5,2017-03-28,1.05089268749802
"7654",2765,6,2017-04-28,1.03439802524942
"7655",2765,7,2017-08-29,1.04146651486024
"7656",2765,11,2018-08-28,1.03012781913256
"7657",2768,1,2016-02-25,0.990538853597745
"7658",2768,2,2016-04-22,0.92886808812145
"7659",2768,3,2016-08-02,0.913908488442547
"7660",2768,4,2016-10-31,0.998224912818481
"7661",2768,5,2017-02-27,0.987951036112747
"7662",2768,6,2017-04-25,1.06495697256398
"7663",2768,7,2017-07-31,1.07725920631231
"7664",2768,8,2017-10-12,1.0302666536585
"7665",2768,9,2018-03-26,1.04051568666371
"7666",2768,10,2018-04-26,0.98752589645296
"7667",2768,11,2018-08-20,1.00807976678224
"7668",2768,12,2018-10-29,1.00947511799661
"7669",2769,1,2016-03-29,1.06439054251878
"7670",2769,2,2016-04-25,1.00808641516437
"7671",2769,3,2016-08-24,0.958014527306553
"7672",2769,4,2016-10-28,0.932983134944969
"7673",2769,7,2017-08-24,0.934426355115974
"7674",2769,8,2017-10-26,0.993315818422389
"7675",2769,9,2018-04-16,1.0879
"7676",2769,10,2018-04-23,0.899779
"7677",2769,11,2018-08-30,1.06140663278425
"7678",2769,19,2018-04-23,0.878529521889222
"7679",2770,1,2016-03-02,1.00699948817281
"7680",2770,2,2016-04-27,0.98216719005692
"7681",2770,3,2016-08-24,0.997458507209446
"7682",2770,4,2016-10-25,1.01854914715688
"7683",2770,7,2017-08-29,0.993337220556522
"7684",2770,8,2017-10-27,1.03030316595638
"7685",2770,11,2018-08-29,0.960850854429907
"7686",2770,12,2018-10-25,1.00505783987193
"7687",2771,3,2016-08-24,0.951625691631366
"7688",2771,4,2016-10-27,0.993903983992511
"7689",2771,5,2017-04-06,0.941013360603215
"7690",2771,6,2017-04-26,0.950339845318594
"7691",2771,7,2017-08-04,1.02861621718241
"7692",2771,9,2018-03-29,1.15484459910957
"7693",2771,10,2018-04-26,0.990020510927357
"7694",2771,11,2018-07-31,0.917754126261064
"7695",2771,12,2018-10-18,0.961401296508503
"7696",2772,1,2016-02-26,1.05221742610896
"7697",2772,5,2017-02-28,1.00673224219255
"7698",2772,6,2017-04-28,0.959431593320007
"7699",2772,10,2018-04-10,0.958749699456383
"7700",2772,11,2018-07-17,0.926933241725621
"7701",2772,12,2018-10-29,0.991056869624184
"7702",2773,2,2016-04-26,0.989701698725078
"7703",2773,3,2016-08-23,0.986483719075821
"7704",2773,4,2016-10-26,0.906437413946307
"7705",2773,5,2017-04-06,0.954117740143849
"7706",2773,6,2017-04-25,0.970844126567624
"7707",2773,7,2017-08-23,1.00800359785784
"7708",2773,8,2017-10-23,1.04528372339317
"7709",2773,9,2018-04-19,1.003935219164
"7710",2773,10,2018-04-27,0.986635629936
"7711",2773,11,2018-08-29,0.990850455467526
"7712",2773,12,2018-10-23,1.01643333950564
"7713",2773,19,2018-04-25,1.01848255204689
"7714",2776,1,2016-02-03,0.867834614334833
"7715",2776,3,2016-08-18,1.00469149886068
"7716",2776,4,2016-10-27,1.01500464451352
"7717",2776,5,2017-04-20,0.989643453441965
"7718",2776,6,2017-04-28,1.02226630776232
"7719",2776,7,2017-08-18,0.981487595171332
"7720",2776,9,2018-04-20,0.98207
"7721",2776,10,2018-04-27,0.942564
"7722",2776,11,2018-08-17,0.998640787311499
"7723",2776,12,2018-10-18,0.870721363115414
"7724",2776,19,2018-04-27,0.933059365299952
"7725",2777,1,2016-03-31,1.40929740014701
"7726",2777,2,2016-04-25,0.934116275690965
"7727",2777,3,2016-08-24,0.979768470934064
"7728",2777,4,2016-10-26,0.982153148309354
"7729",2777,5,2017-03-31,0.871401828420159
"7730",2777,6,2017-04-28,1.04607634343697
"7731",2777,7,2017-08-24,1.00862492446894
"7732",2777,8,2017-10-30,1.02446141871956
"7733",2777,9,2018-04-17,0.975207
"7734",2777,10,2018-04-25,1.017714
"7735",2777,11,2018-08-23,1.02880439256529
"7736",2777,12,2018-10-24,1.05694657289043
"7737",2777,19,2018-04-24,0.890277105813609
"7738",2780,1,2016-04-21,0.916095550174768
"7739",2780,2,2016-04-29,1.02785928133954
"7740",2780,3,2016-04-26,1.00294068371152
"7741",2780,4,2016-10-28,0.972038478455454
"7742",2780,5,2017-03-03,1.10121810916125
"7743",2780,9,2018-04-26,0.973864154499082
"7744",2780,11,2018-08-30,0.985927488194385
"7745",2780,12,2018-10-30,1.02671424739398
"7746",2782,1,2016-04-18,0.995981163056
"7747",2782,2,2016-04-26,1.124790769712
"7748",2782,3,2016-08-16,1.02759551174075
"7749",2782,4,2016-10-25,1.2647308635783
"7750",2782,5,2017-04-19,0.9505896775175
"7751",2782,6,2017-04-27,0.946529256541219
"7752",2782,9,2018-03-16,1.05764207118419
"7753",2782,10,2018-04-24,0.978632358309357
"7754",2782,11,2018-08-22,0.93583452570634
"7755",2782,12,2018-10-30,1.01191470947504
"7756",2783,1,2016-04-19,0.968484624338614
"7757",2783,2,2016-04-27,0.957532721017166
"7758",2783,3,2016-08-26,0.943095449011585
"7759",2783,4,2016-10-20,0.981491792699916
"7760",2783,5,2017-04-12,0.860496560141491
"7761",2783,7,2017-08-22,1.01831601875807
"7762",2783,9,2018-03-16,1.02675675660556
"7763",2783,10,2018-04-24,0.97781772081409
"7764",2783,11,2018-08-22,0.965557473678007
"7765",2785,1,2016-04-20,0.947309709605077
"7766",2785,2,2016-04-28,0.960347625216973
"7767",2785,3,2016-08-19,0.985378380540082
"7768",2785,4,2016-10-27,1.01360574519094
"7769",2785,5,2017-04-20,0.923851535538753
"7770",2785,6,2017-04-28,0.99853144214136
"7771",2785,7,2017-08-24,1.02002091696955
"7772",2785,8,2017-10-23,0.963842704141636
"7773",2785,11,2018-08-22,0.860479448876672
"7774",2785,12,2018-10-30,1.00513332898038
"7775",2786,1,2016-04-19,1.089165973264
"7776",2786,2,2016-04-27,0.96813071073
"7777",2786,3,2016-08-19,1.15169172346689
"7778",2786,4,2016-10-20,1.1350326410345
"7779",2786,5,2017-03-31,0.94392947800361
"7780",2786,6,2017-04-18,0.881081676637116
"7781",2786,7,2017-08-17,1.01266252163934
"7782",2786,8,2017-10-24,0.966235577167685
"7783",2786,9,2018-03-30,1.01341882641496
"7784",2786,10,2018-04-26,0.926473460972204
"7785",2786,11,2018-07-27,1.08570590130219
"7786",2786,12,2018-10-30,1.0187863053796
"7787",2787,1,2016-04-20,1.07825216757862
"7788",2787,2,2016-04-29,0.959725735178342
"7789",2787,3,2016-08-24,1.01566847589797
"7790",2787,4,2016-10-21,1.02771348515136
"7791",2787,8,2017-10-25,0.898938875074234
"7792",2787,9,2018-04-17,0.963699546231365
"7793",2787,10,2018-04-25,0.97561903183278
"7794",2787,11,2018-07-26,0.943463454032688
"7795",2787,12,2018-10-30,1.02880502794807
"7796",2787,19,2018-04-20,0.964310188261749
"7797",300003,1,2016-03-31,1.01530405009485
"7798",300003,2,2016-04-27,0.998891772209793
"7799",300003,5,2017-03-31,1.00150739372407
"7800",300003,6,2017-04-27,1.04260174507386
"7801",300003,7,2017-08-29,0.9887590861591
"7802",300003,8,2017-10-27,1.01399862543831
"7803",300003,9,2018-03-13,1.02370470701213
"7804",300003,10,2018-04-27,1.14017714589198
"7805",300003,11,2018-08-14,1.07465302365863
"7806",300008,2,2016-04-27,0.978937404053365
"7807",300008,4,2016-10-26,0.957556717540224
"7808",300008,5,2017-03-29,1.10913000449112
"7809",300008,6,2017-04-26,0.986227095989489
"7810",300008,7,2017-08-28,0.958191850130734
"7811",300008,10,2018-04-26,0.872691239947636
"7812",300008,11,2018-08-30,0.988158516938263
"7813",300008,12,2018-10-30,0.983104562272435
"7814",300009,1,2016-03-03,0.910237367421427
"7815",300009,2,2016-04-27,0.940638421206241
"7816",300009,3,2016-08-23,0.982123320294477
"7817",300009,4,2016-10-26,0.986973043095677
"7818",300009,5,2017-03-29,0.967297438688905
"7819",300009,6,2017-04-27,1.03473414372835
"7820",300009,7,2017-08-23,1.00359668193692
"7821",300009,8,2017-10-26,1.06197254620175
"7822",300009,9,2018-03-28,1.00071751862049
"7823",300009,10,2018-04-26,0.993198587262845
"7824",300009,11,2018-08-24,0.906639670245053
"7825",300009,12,2018-10-30,1.00183973469521
"7826",300010,1,2016-04-19,1.00504767082949
"7827",300010,2,2016-04-27,0.872036469509517
"7828",300010,5,2017-04-19,0.978836
"7829",300010,6,2017-04-26,0.996556
"7830",300010,7,2017-08-29,0.965822870638667
"7831",300010,9,2018-04-18,1.073563
"7832",300010,10,2018-04-25,1.034789
"7833",300010,11,2018-08-30,1.02346397553024
"7834",300010,12,2018-10-29,1.00275903260991
"7835",300010,19,2018-04-25,0.978342052777393
"7836",300014,1,2016-02-29,0.903965686874763
"7837",300014,3,2016-08-23,0.980201627501695
"7838",300014,4,2016-10-25,1.01363348872808
"7839",300014,5,2017-02-28,1.04940850929853
"7840",300014,6,2017-04-27,0.930421252384134
"7841",300014,7,2017-08-01,1.1680105072008
"7842",300014,8,2017-10-26,1.00393140373228
"7843",300014,9,2018-03-20,0.953320590936818
"7844",300014,10,2018-04-13,0.987876147294617
"7845",300014,11,2018-07-31,0.887790518436324
"7846",300014,12,2018-10-29,0.996694018067732
"7847",300015,1,2016-03-29,1.00604909964133
"7848",300015,2,2016-04-21,0.985921988152418
"7849",300015,4,2016-10-25,0.969701987573954
"7850",300015,5,2017-04-06,1.03268561874771
"7851",300015,6,2017-04-25,1.02816892761981
"7852",300015,8,2017-10-24,1.08262929128778
"7853",300015,10,2018-04-25,1.09757146405332
"7854",300016,1,2016-04-22,1.030236
"7855",300016,2,2016-04-29,0.983171
"7856",300016,3,2016-08-26,0.94050955455228
"7857",300016,5,2017-02-28,1.04655405422951
"7858",300016,7,2017-08-23,1.02370619915297
"7859",300016,8,2017-10-24,1.0218879974387
"7860",300016,9,2018-02-28,1.03311747483443
"7861",300017,1,2016-03-22,1.00201221019134
"7862",300017,2,2016-04-27,1.0980451316328
"7863",300017,3,2016-07-29,1.04408501799339
"7864",300017,4,2016-10-28,0.996738356007542
"7865",300017,5,2017-03-14,0.955481173000065
"7866",300017,6,2017-04-27,1.04262100022578
"7867",300017,7,2017-08-23,1.11426593663809
"7868",300017,10,2018-04-26,0.882728117898606
"7869",300017,11,2018-08-24,1.00473236631955
"7870",300017,12,2018-10-30,0.998269059112624
"7871",300018,1,2016-03-31,1.04564765815242
"7872",300018,2,2016-04-26,0.959900266462744
"7873",300018,4,2016-10-28,1.09207987396866
"7874",300018,5,2017-03-17,1.00440887711659
"7875",300018,6,2017-04-12,0.980860361340751
"7876",300018,7,2017-08-24,0.988534756567033
"7877",300018,9,2018-03-30,1.06498043662774
"7878",300018,10,2018-04-26,0.99573481586097
"7879",300018,11,2018-08-08,0.968747771461158
"7880",300019,4,2016-10-26,1.03571958420352
"7881",300019,6,2017-04-18,0.934601684683656
"7882",300019,7,2017-08-18,1.02785956939501
"7883",300019,10,2018-04-23,0.946365002883645
"7884",300021,1,2016-04-14,1.05625313580804
"7885",300021,2,2016-04-26,0.982953221360657
"7886",300021,3,2016-08-26,1.03175463693441
"7887",300021,4,2016-10-26,0.976458979735168
"7888",300021,6,2017-04-26,0.950042153810272
"7889",300021,8,2017-10-27,1.02797110755587
"7890",300021,9,2018-04-12,0.99572110832603
"7891",300021,10,2018-04-23,0.962707460671895
"7892",300021,11,2018-08-22,0.962164837630313
"7893",300021,12,2018-10-26,0.978649296027684
"7894",300023,1,2016-02-04,1.007959830694
"7895",300023,2,2016-04-27,0.909788356218504
"7896",300023,3,2016-08-23,0.987173274461758
"7897",300023,4,2016-10-28,0.915370932485291
"7898",300023,5,2017-03-10,1.00399268125364
"7899",300023,6,2017-04-27,0.977849612874859
"7900",300023,7,2017-08-25,0.972923200247964
"7901",300023,11,2018-08-29,0.911714196050566
"7902",300024,1,2016-03-10,1.05036092426092
"7903",300024,3,2016-08-26,0.969242902244648
"7904",300024,4,2016-10-27,0.978565822754519
"7905",300024,5,2017-03-10,1.06785399442086
"7906",300024,7,2017-08-15,1.03447041740192
"7907",300024,8,2017-10-24,0.988713307368153
"7908",300024,9,2018-03-23,0.940908007092174
"7909",300024,10,2018-04-20,0.965229910675286
"7910",300024,11,2018-08-21,0.976868915941579
"7911",300024,12,2018-10-26,1.00104243591673
"7912",300025,3,2016-08-18,0.990125154562136
"7913",300025,4,2016-10-28,0.971465331428477
"7914",300025,8,2017-10-27,0.979647216459706
"7915",300025,9,2018-04-17,0.965285
"7916",300025,10,2018-04-24,1.016559
"7917",300025,11,2018-08-30,0.975394679364489
"7918",300025,12,2018-10-29,1.07895041738814
"7919",300025,19,2018-04-24,1.00590375511126
"7920",300026,1,2016-03-23,1.04949610447106
"7921",300026,2,2016-04-27,0.972629199903683
"7922",300026,3,2016-08-26,1.06871063211277
"7923",300026,4,2016-10-25,1.00101826895561
"7924",300026,5,2017-03-28,0.998161543451539
"7925",300026,6,2017-04-26,0.984909644040697
"7926",300026,7,2017-08-25,0.970675210565352
"7927",300026,8,2017-10-30,0.979730302452956
"7928",300026,9,2018-03-30,1.04403741741869
"7929",300026,10,2018-04-20,0.997834591504935
"7930",300026,11,2018-08-21,0.999515505000345
"7931",300026,12,2018-10-30,1.01119525514007
"7932",300027,1,2016-03-24,1.13859564267168
"7933",300027,2,2016-04-22,0.935665902275295
"7934",300027,3,2016-08-25,0.990889341173601
"7935",300027,5,2017-03-28,0.972036958820148
"7936",300027,6,2017-04-21,0.911340819848953
"7937",300027,7,2017-08-29,0.958265556634322
"7938",300027,8,2017-10-27,1.02658832963029
"7939",300027,9,2018-03-27,0.952750201222629
"7940",300027,10,2018-04-26,0.934756172135823
"7941",300027,11,2018-08-24,0.991755215215053
"7942",300027,12,2018-10-26,1.00706058774665
"7943",300029,1,2016-04-21,0.988362
"7944",300029,2,2016-04-29,1.034884
"7945",300029,3,2016-08-25,1.07113527833959
"7946",300029,4,2016-10-26,0.990102630920258
"7947",300029,5,2017-04-19,0.951006310401
"7948",300029,6,2017-04-27,1.036488347244
"7949",300029,7,2017-08-23,0.979547842556118
"7950",300029,8,2017-10-30,1.08179844903359
"7951",300029,9,2018-04-18,1.02045050602804
"7952",300029,10,2018-04-27,0.940678638118211
"7953",300029,11,2018-08-30,0.927158127957245
"7954",300029,12,2018-10-29,1.09215433455926
"7955",300031,1,2016-04-05,1.026596
"7956",300031,2,2016-04-12,1.018573
"7957",300031,3,2016-08-23,0.978647033778933
"7958",300031,4,2016-10-28,0.971244107414755
"7959",300031,5,2017-03-17,1.04817596158088
"7960",300031,6,2017-04-19,0.94108801676147
"7961",300031,7,2017-08-29,0.970846054855217
"7962",300031,9,2018-04-16,1.017062
"7963",300031,10,2018-04-23,0.926573
"7964",300031,11,2018-08-30,0.985375757814034
"7965",300031,19,2018-04-23,0.939655891783372
"7966",300032,1,2016-04-19,0.983307693317646
"7967",300032,2,2016-04-27,0.916099620919132
"7968",300032,4,2016-10-28,0.99697341457323
"7969",300032,5,2017-04-19,0.970073
"7970",300032,6,2017-04-27,1.01044
"7971",300032,8,2017-10-27,0.979094126021659
"7972",300032,11,2018-08-10,0.960611778129486
"7973",300032,12,2018-10-30,1.01221498222643
"7974",300033,1,2016-02-05,1.10696156348177
"7975",300033,2,2016-04-22,0.952436830536909
"7976",300033,3,2016-08-23,0.958603471202758
"7977",300033,4,2016-10-26,1.0066297849189
"7978",300033,5,2017-02-10,0.953579085007885
"7979",300033,6,2017-04-27,0.962766551059564
"7980",300033,7,2017-08-21,1.07832071783335
"7981",300033,8,2017-10-30,0.940023106075533
"7982",300033,9,2018-02-28,1.03224080787985
"7983",300033,10,2018-04-26,0.977991744318135
"7984",300033,11,2018-08-21,0.982308652794382
